id,url,name,source,deployment,campaign,latitude,longitude,depth,time,flagged,boxes
758,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_2/images/GOPR4329.JPG,GOPR4329.JPG,UoA Sea Urchin,202210_Nordic_2,202210_Nordic,-36.292342,174.810037,3.6,19/10/2022 14:10,False,[]
759,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_2/images/GOPR4330.JPG,GOPR4330.JPG,UoA Sea Urchin,202210_Nordic_2,202210_Nordic,-36.29232,174.810065,3.5,19/10/2022 14:10,False,[]
760,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_2/images/GOPR4335.JPG,GOPR4335.JPG,UoA Sea Urchin,202210_Nordic_2,202210_Nordic,-36.29225,174.810214,1.9,19/10/2022 14:11,False,[]
761,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_2/images/GOPR4336.JPG,GOPR4336.JPG,UoA Sea Urchin,202210_Nordic_2,202210_Nordic,-36.292241,174.810229,2.7,19/10/2022 14:11,False,[]
762,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_2/images/GOPR4341.JPG,GOPR4341.JPG,UoA Sea Urchin,202210_Nordic_2,202210_Nordic,-36.292183,174.810368,4.9,19/10/2022 14:12,False,[]
763,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_2/images/GOPR4342.JPG,GOPR4342.JPG,UoA Sea Urchin,202210_Nordic_2,202210_Nordic,-36.292166,174.810403,5.7,19/10/2022 14:12,False,[]
764,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_2/images/GOPR4343.JPG,GOPR4343.JPG,UoA Sea Urchin,202210_Nordic_2,202210_Nordic,-36.292149,174.81043,6.2,19/10/2022 14:12,False,[]
765,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_2/images/GOPR4344.JPG,GOPR4344.JPG,UoA Sea Urchin,202210_Nordic_2,202210_Nordic,-36.292136,174.810448,6.5,19/10/2022 14:13,False,[]
766,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_2/images/GOPR4345.JPG,GOPR4345.JPG,UoA Sea Urchin,202210_Nordic_2,202210_Nordic,-36.292126,174.810469,7.2,19/10/2022 14:13,False,[]
767,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_2/images/GOPR4354.JPG,GOPR4354.JPG,UoA Sea Urchin,202210_Nordic_2,202210_Nordic,-36.291927,174.810367,6.3,19/10/2022 14:15,False,[]
768,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_2/images/GOPR4358.JPG,GOPR4358.JPG,UoA Sea Urchin,202210_Nordic_2,202210_Nordic,-36.291885,174.810241,5.2,19/10/2022 14:16,False,[]
769,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_2/images/GOPR4359.JPG,GOPR4359.JPG,UoA Sea Urchin,202210_Nordic_2,202210_Nordic,-36.291878,174.810211,5.8,19/10/2022 14:16,False,[]
770,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_2/images/GOPR4363.JPG,GOPR4363.JPG,UoA Sea Urchin,202210_Nordic_2,202210_Nordic,-36.291842,174.810116,5.9,19/10/2022 14:17,False,[]
771,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_2/images/GOPR4370.JPG,GOPR4370.JPG,UoA Sea Urchin,202210_Nordic_2,202210_Nordic,-36.291783,174.809879,5.2,19/10/2022 14:18,False,[]
772,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_2/images/GOPR4371.JPG,GOPR4371.JPG,UoA Sea Urchin,202210_Nordic_2,202210_Nordic,-36.291795,174.809829,5,19/10/2022 14:19,False,[]
773,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_2/images/GOPR4373.JPG,GOPR4373.JPG,UoA Sea Urchin,202210_Nordic_2,202210_Nordic,-36.2918,174.809745,4.7,19/10/2022 14:19,False,[]
774,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_2/images/GOPR4387.JPG,GOPR4387.JPG,UoA Sea Urchin,202210_Nordic_2,202210_Nordic,-36.291925,174.809169,2.9,19/10/2022 14:22,False,[]
775,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_2/images/GOPR4353.JPG,GOPR4353.JPG,UoA Sea Urchin,202210_Nordic_2,202210_Nordic,-36.291943,174.810417,6.8,19/10/2022 14:15,False,[]
776,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_2/images/GOPR4368.JPG,GOPR4368.JPG,UoA Sea Urchin,202210_Nordic_2,202210_Nordic,-36.291796,174.809959,5.7,19/10/2022 14:18,False,[]
777,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_2/images/GOPR4376.JPG,GOPR4376.JPG,UoA Sea Urchin,202210_Nordic_2,202210_Nordic,-36.291836,174.809587,3.8,19/10/2022 14:20,False,[]
778,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_2/images/GOPR4378.JPG,GOPR4378.JPG,UoA Sea Urchin,202210_Nordic_2,202210_Nordic,-36.291838,174.809523,3.7,19/10/2022 14:21,False,[]
779,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_2/images/GOPR4385.JPG,GOPR4385.JPG,UoA Sea Urchin,202210_Nordic_2,202210_Nordic,-36.291898,174.80926,2.8,19/10/2022 14:22,False,[]
780,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_2/images/GOPR4348.JPG,GOPR4348.JPG,UoA Sea Urchin,202210_Nordic_2,202210_Nordic,-36.292054,174.810458,5.3,19/10/2022 14:14,False,[]
781,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_2/images/GOPR4349.JPG,GOPR4349.JPG,UoA Sea Urchin,202210_Nordic_2,202210_Nordic,-36.292023,174.810479,5.6,19/10/2022 14:14,False,[]
782,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_2/images/GOPR4350.JPG,GOPR4350.JPG,UoA Sea Urchin,202210_Nordic_2,202210_Nordic,-36.291987,174.810497,6.6,19/10/2022 14:14,False,[]
783,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_2/images/GOPR4351.JPG,GOPR4351.JPG,UoA Sea Urchin,202210_Nordic_2,202210_Nordic,-36.291978,174.81048,6.7,19/10/2022 14:15,False,[]
784,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_2/images/GOPR4352.JPG,GOPR4352.JPG,UoA Sea Urchin,202210_Nordic_2,202210_Nordic,-36.291963,174.810451,6,19/10/2022 14:15,False,[]
785,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_2/images/GOPR4355.JPG,GOPR4355.JPG,UoA Sea Urchin,202210_Nordic_2,202210_Nordic,-36.291919,174.810327,5.9,19/10/2022 14:16,False,[]
786,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_2/images/GOPR4357.JPG,GOPR4357.JPG,UoA Sea Urchin,202210_Nordic_2,202210_Nordic,-36.291898,174.810282,5.7,19/10/2022 14:16,False,[]
787,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_2/images/G0304361.JPG,G0304361.JPG,UoA Sea Urchin,202210_Nordic_2,202210_Nordic,-36.291862,174.810182,5.8,19/10/2022 14:17,False,[]
788,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_2/images/GOPR4362.JPG,GOPR4362.JPG,UoA Sea Urchin,202210_Nordic_2,202210_Nordic,-36.291854,174.810155,5.7,19/10/2022 14:17,False,[]
789,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_2/images/GOPR4364.JPG,GOPR4364.JPG,UoA Sea Urchin,202210_Nordic_2,202210_Nordic,-36.291831,174.810084,5.6,19/10/2022 14:17,False,[]
790,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_2/images/GOPR4383.JPG,GOPR4383.JPG,UoA Sea Urchin,202210_Nordic_2,202210_Nordic,-36.291883,174.809334,3.1,19/10/2022 14:21,False,[]
791,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_2/images/GOPR4369.JPG,GOPR4369.JPG,UoA Sea Urchin,202210_Nordic_2,202210_Nordic,-36.291784,174.809917,5.5,19/10/2022 14:18,False,[]
792,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_2/images/GOPR4372.JPG,GOPR4372.JPG,UoA Sea Urchin,202210_Nordic_2,202210_Nordic,-36.291796,174.809792,5,19/10/2022 14:19,False,[]
793,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_2/images/GOPR4377.JPG,GOPR4377.JPG,UoA Sea Urchin,202210_Nordic_2,202210_Nordic,-36.291839,174.809558,3.8,19/10/2022 14:20,False,[]
794,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_2/images/GOPR4379.JPG,GOPR4379.JPG,UoA Sea Urchin,202210_Nordic_2,202210_Nordic,-36.291839,174.80948,3.9,19/10/2022 14:21,False,[]
795,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_2/images/GOPR4380.JPG,GOPR4380.JPG,UoA Sea Urchin,202210_Nordic_2,202210_Nordic,-36.291845,174.809446,3.7,19/10/2022 14:21,False,[]
796,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_2/images/GOPR4386.JPG,GOPR4386.JPG,UoA Sea Urchin,202210_Nordic_2,202210_Nordic,-36.291911,174.809212,2.9,19/10/2022 14:22,False,[]
797,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_2/images/GOPR4388.JPG,GOPR4388.JPG,UoA Sea Urchin,202210_Nordic_2,202210_Nordic,-36.291933,174.809143,2.8,19/10/2022 14:23,False,[]
798,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_2/images/GOPR4389.JPG,GOPR4389.JPG,UoA Sea Urchin,202210_Nordic_2,202210_Nordic,-36.291949,174.809112,2.6,19/10/2022 14:23,False,[]
799,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_2/images/GOPR4391.JPG,GOPR4391.JPG,UoA Sea Urchin,202210_Nordic_2,202210_Nordic,-36.291974,174.809067,1.7,19/10/2022 14:23,False,[]
800,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_3/images/GOPR4392.JPG,GOPR4392.JPG,UoA Sea Urchin,202210_Nordic_3,202210_Nordic,-36.291706,174.808979,2.5,19/10/2022 14:26,False,[]
801,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_3/images/GOPR4393.JPG,GOPR4393.JPG,UoA Sea Urchin,202210_Nordic_3,202210_Nordic,-36.291705,174.809025,3,19/10/2022 14:26,False,[]
802,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_3/images/GOPR4399.JPG,GOPR4399.JPG,UoA Sea Urchin,202210_Nordic_3,202210_Nordic,-36.291689,174.809313,3.6,19/10/2022 14:27,False,[]
803,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_3/images/GOPR4411.JPG,GOPR4411.JPG,UoA Sea Urchin,202210_Nordic_3,202210_Nordic,-36.29165,174.809891,5.3,19/10/2022 14:30,False,[]
804,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_3/images/GOPR4450.JPG,GOPR4450.JPG,UoA Sea Urchin,202210_Nordic_3,202210_Nordic,-36.291528,174.809317,2.7,19/10/2022 14:39,False,[]
805,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_3/images/GOPR0575.JPG,GOPR0575.JPG,UoA Sea Urchin,202302_Noises_3,202302_Noises,-36.692922,174.974871,5.4,7/02/2023 15:36,False,[]
806,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_4/images/GOPR4486.JPG,GOPR4486.JPG,UoA Sea Urchin,202210_Nordic_4,202210_Nordic,-36.291551,174.810048,5.6,19/10/2022 14:47,False,[]
807,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_2/images/GOPR0558.JPG,GOPR0558.JPG,UoA Sea Urchin,202302_Noises_2,202302_Noises,-36.692916,174.974021,5.3,7/02/2023 14:31,False,[]
808,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_2/images/GOPR0559.JPG,GOPR0559.JPG,UoA Sea Urchin,202302_Noises_2,202302_Noises,-36.692891,174.97404,5.2,7/02/2023 14:31,False,[]
809,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_3/images/GOPR4395.JPG,GOPR4395.JPG,UoA Sea Urchin,202210_Nordic_3,202210_Nordic,-36.291704,174.809122,3.1,19/10/2022 14:26,False,[]
810,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_3/images/GOPR4428.JPG,GOPR4428.JPG,UoA Sea Urchin,202210_Nordic_3,202210_Nordic,-36.291547,174.810228,7.2,19/10/2022 14:34,False,[]
811,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_3/images/GOPR4439.JPG,GOPR4439.JPG,UoA Sea Urchin,202210_Nordic_3,202210_Nordic,-36.291583,174.80986,5.1,19/10/2022 14:36,False,[]
812,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_4/images/GOPR4472.JPG,GOPR4472.JPG,UoA Sea Urchin,202210_Nordic_4,202210_Nordic,-36.291371,174.809521,3.3,19/10/2022 14:44,False,[]
813,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_4/images/GOPR4508.JPG,GOPR4508.JPG,UoA Sea Urchin,202210_Nordic_4,202210_Nordic,-36.291222,174.809954,5.3,19/10/2022 14:52,False,[]
814,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_2/images/GOPR0495.JPG,GOPR0495.JPG,UoA Sea Urchin,202302_Noises_2,202302_Noises,-36.693279,174.973494,3.1,7/02/2023 14:11,False,[]
815,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_2/images/GOPR0515.JPG,GOPR0515.JPG,UoA Sea Urchin,202302_Noises_2,202302_Noises,-36.692763,174.973767,6.7,7/02/2023 14:16,False,[]
816,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_2/images/GOPR0539.JPG,GOPR0539.JPG,UoA Sea Urchin,202302_Noises_2,202302_Noises,-36.693294,174.973669,3.7,7/02/2023 14:24,False,[]
817,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_2/images/GOPR0557.JPG,GOPR0557.JPG,UoA Sea Urchin,202302_Noises_2,202302_Noises,-36.692941,174.974011,4.3,7/02/2023 14:30,False,[]
818,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_3/images/GOPR4404.JPG,GOPR4404.JPG,UoA Sea Urchin,202210_Nordic_3,202210_Nordic,-36.291679,174.809553,4.7,19/10/2022 14:29,False,[]
819,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_3/images/GOPR4410.JPG,GOPR4410.JPG,UoA Sea Urchin,202210_Nordic_3,202210_Nordic,-36.291654,174.809828,5.4,19/10/2022 14:30,False,[]
820,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_4/images/GOPR4506.JPG,GOPR4506.JPG,UoA Sea Urchin,202210_Nordic_4,202210_Nordic,-36.291273,174.809977,5.6,19/10/2022 14:52,False,[]
821,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_3/images/GOPR4394.JPG,GOPR4394.JPG,UoA Sea Urchin,202210_Nordic_3,202210_Nordic,-36.291702,174.809083,3.1,19/10/2022 14:26,False,[]
822,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_3/images/GOPR4396.JPG,GOPR4396.JPG,UoA Sea Urchin,202210_Nordic_3,202210_Nordic,-36.291707,174.809168,2.8,19/10/2022 14:26,False,[]
823,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_4/images/GOPR4492.JPG,GOPR4492.JPG,UoA Sea Urchin,202210_Nordic_4,202210_Nordic,-36.291628,174.81024,7.2,19/10/2022 14:48,False,[]
824,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_3/images/GOPR4419.JPG,GOPR4419.JPG,UoA Sea Urchin,202210_Nordic_3,202210_Nordic,-36.291681,174.810176,6.8,19/10/2022 14:32,False,[]
825,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_3/images/GOPR4420.JPG,GOPR4420.JPG,UoA Sea Urchin,202210_Nordic_3,202210_Nordic,-36.291682,174.810215,6.9,19/10/2022 14:32,False,[]
826,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_3/images/GOPR4421.JPG,GOPR4421.JPG,UoA Sea Urchin,202210_Nordic_3,202210_Nordic,-36.291686,174.810242,7.5,19/10/2022 14:32,False,[]
827,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_3/images/GOPR4423.JPG,GOPR4423.JPG,UoA Sea Urchin,202210_Nordic_3,202210_Nordic,-36.291632,174.810283,7.4,19/10/2022 14:32,False,[]
828,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_4/images/GOPR4494.JPG,GOPR4494.JPG,UoA Sea Urchin,202210_Nordic_4,202210_Nordic,-36.291586,174.810245,7.1,19/10/2022 14:49,False,[]
829,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_4/images/GOPR4496.JPG,GOPR4496.JPG,UoA Sea Urchin,202210_Nordic_4,202210_Nordic,-36.291502,174.810213,7.3,19/10/2022 14:49,False,[]
830,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_4/images/GOPR4464.JPG,GOPR4464.JPG,UoA Sea Urchin,202210_Nordic_4,202210_Nordic,-36.291287,174.809253,1.5,19/10/2022 14:43,False,[]
831,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_3/images/GOPR4430.JPG,GOPR4430.JPG,UoA Sea Urchin,202210_Nordic_3,202210_Nordic,-36.291547,174.810191,6.9,19/10/2022 14:34,False,[]
832,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_3/images/GOPR4434.JPG,GOPR4434.JPG,UoA Sea Urchin,202210_Nordic_3,202210_Nordic,-36.291587,174.810051,5.1,19/10/2022 14:35,False,[]
833,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_4/images/GOPR4467.JPG,GOPR4467.JPG,UoA Sea Urchin,202210_Nordic_4,202210_Nordic,-36.2913,174.809329,2.2,19/10/2022 14:43,False,[]
834,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_4/images/GOPR4468.JPG,GOPR4468.JPG,UoA Sea Urchin,202210_Nordic_4,202210_Nordic,-36.291317,174.809371,1.6,19/10/2022 14:43,False,[]
835,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_3/images/GOPR4443.JPG,GOPR4443.JPG,UoA Sea Urchin,202210_Nordic_3,202210_Nordic,-36.291577,174.80969,4.8,19/10/2022 14:37,False,[]
836,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_4/images/GOPR4474.JPG,GOPR4474.JPG,UoA Sea Urchin,202210_Nordic_4,202210_Nordic,-36.2914,174.809599,3.8,19/10/2022 14:45,False,[]
837,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_3/images/GOPR4445.JPG,GOPR4445.JPG,UoA Sea Urchin,202210_Nordic_3,202210_Nordic,-36.291559,174.809603,4.3,19/10/2022 14:37,False,[]
838,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_3/images/GOPR4449.JPG,GOPR4449.JPG,UoA Sea Urchin,202210_Nordic_3,202210_Nordic,-36.291528,174.809346,3.1,19/10/2022 14:38,False,[]
839,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_3/images/GOPR4453.JPG,GOPR4453.JPG,UoA Sea Urchin,202210_Nordic_3,202210_Nordic,-36.291499,174.809181,2.1,19/10/2022 14:39,False,[]
840,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_3/images/GOPR4454.JPG,GOPR4454.JPG,UoA Sea Urchin,202210_Nordic_3,202210_Nordic,-36.291492,174.809141,2.7,19/10/2022 14:40,False,[]
841,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_4/images/GOPR4505.JPG,GOPR4505.JPG,UoA Sea Urchin,202210_Nordic_4,202210_Nordic,-36.291291,174.810002,5.3,19/10/2022 14:51,False,[]
842,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_4/images/GOPR4540.JPG,GOPR4540.JPG,UoA Sea Urchin,202210_Nordic_4,202210_Nordic,-36.291487,174.810023,5.3,19/10/2022 14:58,False,[]
843,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_4/images/GOPR4542.JPG,GOPR4542.JPG,UoA Sea Urchin,202210_Nordic_4,202210_Nordic,-36.291557,174.810017,5.1,19/10/2022 14:59,False,[]
844,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_3/images/GOPR4407.JPG,GOPR4407.JPG,UoA Sea Urchin,202210_Nordic_3,202210_Nordic,-36.291665,174.80969,5.2,19/10/2022 14:29,False,[]
845,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_3/images/GOPR4409.JPG,GOPR4409.JPG,UoA Sea Urchin,202210_Nordic_3,202210_Nordic,-36.291655,174.809775,5.2,19/10/2022 14:30,False,[]
846,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_4/images/GOPR4499.JPG,GOPR4499.JPG,UoA Sea Urchin,202210_Nordic_4,202210_Nordic,-36.291457,174.81011,6.7,19/10/2022 14:50,False,[]
847,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_4/images/GOPR4520.JPG,GOPR4520.JPG,UoA Sea Urchin,202210_Nordic_4,202210_Nordic,-36.290944,174.810045,4.6,19/10/2022 14:55,False,[]
848,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_4/images/GOPR4530.JPG,GOPR4530.JPG,UoA Sea Urchin,202210_Nordic_4,202210_Nordic,-36.291191,174.810064,4.9,19/10/2022 14:57,False,[]
849,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202302_Noises/202302_Noises_2/images/GOPR0547.JPG,GOPR0547.JPG,UoA Sea Urchin,202302_Noises_2,202302_Noises,-36.69329,174.973765,4.5,7/02/2023 14:27,False,[]
850,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_3/images/GOPR4398.JPG,GOPR4398.JPG,UoA Sea Urchin,202210_Nordic_3,202210_Nordic,-36.291695,174.809262,2.6,19/10/2022 14:27,False,[]
851,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_3/images/GOPR4400.JPG,GOPR4400.JPG,UoA Sea Urchin,202210_Nordic_3,202210_Nordic,-36.291673,174.809366,3.4,19/10/2022 14:28,False,[]
852,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_3/images/GOPR4401.JPG,GOPR4401.JPG,UoA Sea Urchin,202210_Nordic_3,202210_Nordic,-36.291679,174.809421,4.1,19/10/2022 14:28,False,[]
853,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_3/images/GOPR4402.JPG,GOPR4402.JPG,UoA Sea Urchin,202210_Nordic_3,202210_Nordic,-36.291683,174.809468,4.2,19/10/2022 14:28,False,[]
854,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_3/images/GOPR4403.JPG,GOPR4403.JPG,UoA Sea Urchin,202210_Nordic_3,202210_Nordic,-36.291681,174.809512,4.7,19/10/2022 14:29,False,[]
855,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_3/images/GOPR4405.JPG,GOPR4405.JPG,UoA Sea Urchin,202210_Nordic_3,202210_Nordic,-36.291674,174.8096,4.9,19/10/2022 14:29,False,[]
856,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_3/images/GOPR4406.JPG,GOPR4406.JPG,UoA Sea Urchin,202210_Nordic_3,202210_Nordic,-36.291674,174.809638,4.9,19/10/2022 14:29,False,[]
