id,url,name,width,height,source,deployment,campaign,latitude,longitude,depth,altitude,time,flagged,count,Evechinus,Centrostephanus,Heliocidaris,boxes
5497468,https://rls.tpac.org.au/pq/912350437/SYD6JWT3m150518SteelPt%20(10).JPG/,,0,0,RLS- Heliocidaris PPB,912350437_SYD6_2018-05-15,RLS_Sydney_2018,-33.8599775,151.27026421447968,3.0,,2018-05-15 00:00:09,False,0,False,False,False,[]
5497737,https://rls.tpac.org.au/pq/912353279/TAS411_SDL_15m_14032019_Sloop%20Rock%20Barrens%20(19).JPG/,,0,0,RLS- Heliocidaris PPB,912353279_TAS411_2019-03-14,RLS_Swansea_2019,-41.2095725,148.29,15.0,,2019-03-14 00:00:18,False,0,False,False,False,[]
5269669,https://rls.tpac.org.au/pq/912346455/PPH-S5ATC7.8m290116ShortlandBluff%20(5).JPG/,,0,0,RLS- Heliocidaris PPB,912346455_PPH-S5_2016-01-29,RLS_Port Phillip Heads_2016,-38.2800675,144.6598923404512,7.8,,2016-01-29 00:00:00,False,0,False,False,False,[]
5269688,https://rls.tpac.org.au/pq/912346455/PPH-S5ATC7.8m290116ShortlandBluff%20(24).JPG/,,0,0,RLS- Heliocidaris PPB,912346455_PPH-S5_2016-01-29,RLS_Port Phillip Heads_2016,-38.280495,144.65938087069318,7.8,,2016-01-29 00:00:00,False,0,False,False,False,[]
5269678,https://rls.tpac.org.au/pq/912346455/PPH-S5ATC7.8m290116ShortlandBluff%20(14).JPG/,,0,0,RLS- Heliocidaris PPB,912346455_PPH-S5_2016-01-29,RLS_Port Phillip Heads_2016,-38.28027,144.6596500832049,7.8,,2016-01-29 00:00:00,False,0,False,False,False,[]
5269680,https://rls.tpac.org.au/pq/912346455/PPH-S5ATC7.8m290116ShortlandBluff%20(16).JPG/,,0,0,RLS- Heliocidaris PPB,912346455_PPH-S5_2016-01-29,RLS_Port Phillip Heads_2016,-38.280315,144.6595962438859,7.8,,2016-01-29 00:00:00,False,0,False,False,False,[]
5269671,https://rls.tpac.org.au/pq/912346455/PPH-S5ATC7.8m290116ShortlandBluff%20(7).JPG/,,0,0,RLS- Heliocidaris PPB,912346455_PPH-S5_2016-01-29,RLS_Port Phillip Heads_2016,-38.2801125,144.6598385082914,7.8,,2016-01-29 00:00:00,False,0,False,False,False,[]
5269689,https://rls.tpac.org.au/pq/912346455/PPH-S5ATC7.8m290116ShortlandBluff%20(25).JPG/,,0,0,RLS- Heliocidaris PPB,912346455_PPH-S5_2016-01-29,RLS_Port Phillip Heads_2016,-38.2805175,144.6593539472531,7.8,,2016-01-29 00:00:00,False,0,False,False,False,[]
5269687,https://rls.tpac.org.au/pq/912346455/PPH-S5ATC7.8m290116ShortlandBluff%20(23).JPG/,,0,0,RLS- Heliocidaris PPB,912346455_PPH-S5_2016-01-29,RLS_Port Phillip Heads_2016,-38.280472499999995,144.65940779373528,7.8,,2016-01-29 00:00:00,False,0,False,False,False,[]
5394009,https://rls.tpac.org.au/pq/912342565/KG15GJE10.2m280313%20Squally%20Cove%20KG%20(1).JPG/,,0,0,RLS- Heliocidaris PPB,912342565_KG-S15_2013-03-28,RLS_Kent Group_2013,-39.4899775,147.34,10.2,,2013-03-28 00:00:00,False,0,False,False,False,[]
5497459,https://rls.tpac.org.au/pq/912350437/SYD6JWT3m150518SteelPt%20(1).JPG/,,0,0,RLS- Heliocidaris PPB,912350437_SYD6_2018-05-15,RLS_Sydney_2018,-33.8599775,151.27,3.0,,2018-05-15 00:00:00,False,0,False,False,False,[]
5269699,https://rls.tpac.org.au/pq/912346455/PPH-S5ATC7.8m290116ShortlandBluff%20(35).JPG/,,0,0,RLS- Heliocidaris PPB,912346455_PPH-S5_2016-01-29,RLS_Port Phillip Heads_2016,-38.2807425,144.65908469095208,7.8,,2016-01-29 00:00:00,False,0,False,False,False,[]
5394018,https://rls.tpac.org.au/pq/912342565/KG15GJE10.2m280313%20Squally%20Cove%20KG%20(10).JPG/,,0,0,RLS- Heliocidaris PPB,912342565_KG-S15_2013-03-28,RLS_Kent Group_2013,-39.489775,147.34,10.2,,2013-03-28 00:00:09,False,0,False,False,False,[]
5394022,https://rls.tpac.org.au/pq/912342565/KG15GJE10.2m280313%20Squally%20Cove%20KG%20(14).JPG/,,0,0,RLS- Heliocidaris PPB,912342565_KG-S15_2013-03-28,RLS_Kent Group_2013,-39.489684999999994,147.34,10.2,,2013-03-28 00:00:13,False,0,False,False,False,[]
5394030,https://rls.tpac.org.au/pq/912342565/KG15GJE10.2m280313%20Squally%20Cove%20KG%20(22).JPG/,,0,0,RLS- Heliocidaris PPB,912342565_KG-S15_2013-03-28,RLS_Kent Group_2013,-39.489505,147.34,10.2,,2013-03-28 00:00:21,False,0,False,False,False,[]
5497462,https://rls.tpac.org.au/pq/912350437/SYD6JWT3m150518SteelPt%20(4).JPG/,,0,0,RLS- Heliocidaris PPB,912350437_SYD6_2018-05-15,RLS_Sydney_2018,-33.8599775,151.27008807149323,3.0,,2018-05-15 00:00:03,False,0,False,False,False,[]
5497471,https://rls.tpac.org.au/pq/912350437/SYD6JWT3m150518SteelPt%20(13).JPG/,,0,0,RLS- Heliocidaris PPB,912350437_SYD6_2018-05-15,RLS_Sydney_2018,-33.8599775,151.2703522859729,3.0,,2018-05-15 00:00:12,False,0,False,False,False,[]
5497473,https://rls.tpac.org.au/pq/912350437/SYD6JWT3m150518SteelPt%20(15).JPG/,,0,0,RLS- Heliocidaris PPB,912350437_SYD6_2018-05-15,RLS_Sydney_2018,-33.8599775,151.27041100030172,3.0,,2018-05-15 00:00:14,False,0,False,False,False,[]
5269681,https://rls.tpac.org.au/pq/912346455/PPH-S5ATC7.8m290116ShortlandBluff%20(17).JPG/,,0,0,RLS- Heliocidaris PPB,912346455_PPH-S5_2016-01-29,RLS_Port Phillip Heads_2016,-38.2803375,144.65956932362963,7.8,,2016-01-29 00:00:00,False,0,False,False,False,[]
5269691,https://rls.tpac.org.au/pq/912346455/PPH-S5ATC7.8m290116ShortlandBluff%20(27).JPG/,,0,0,RLS- Heliocidaris PPB,912346455_PPH-S5_2016-01-29,RLS_Port Phillip Heads_2016,-38.2805625,144.65930009917847,7.8,,2016-01-29 00:00:00,False,0,False,False,False,[]
5269672,https://rls.tpac.org.au/pq/912346455/PPH-S5ATC7.8m290116ShortlandBluff%20(8).JPG/,,0,0,RLS- Heliocidaris PPB,912346455_PPH-S5_2016-01-29,RLS_Port Phillip Heads_2016,-38.280134999999994,144.65981159161498,7.8,,2016-01-29 00:00:00,False,0,False,False,False,[]
5269666,https://rls.tpac.org.au/pq/912346455/PPH-S5ATC7.8m290116ShortlandBluff%20(2).JPG/,,0,0,RLS- Heliocidaris PPB,912346455_PPH-S5_2016-01-29,RLS_Port Phillip Heads_2016,-38.28,144.65997308570908,7.8,,2016-01-29 00:00:00,False,0,False,False,False,[]
5394010,https://rls.tpac.org.au/pq/912342565/KG15GJE10.2m280313%20Squally%20Cove%20KG%20(2).JPG/,,0,0,RLS- Heliocidaris PPB,912342565_KG-S15_2013-03-28,RLS_Kent Group_2013,-39.489955,147.34,10.2,,2013-03-28 00:00:01,False,0,False,False,False,[]
5497466,https://rls.tpac.org.au/pq/912350437/SYD6JWT3m150518SteelPt%20(8).JPG/,,0,0,RLS- Heliocidaris PPB,912350437_SYD6_2018-05-15,RLS_Sydney_2018,-33.8599775,151.27020550015087,3.0,,2018-05-15 00:00:07,False,0,False,False,False,[]
5497725,https://rls.tpac.org.au/pq/912353279/TAS411_SDL_15m_14032019_Sloop%20Rock%20Barrens%20(7).JPG/,,0,0,RLS- Heliocidaris PPB,912353279_TAS411_2019-03-14,RLS_Swansea_2019,-41.2098425,148.29,15.0,,2019-03-14 00:00:06,False,0,False,False,False,[]
5497735,https://rls.tpac.org.au/pq/912353279/TAS411_SDL_15m_14032019_Sloop%20Rock%20Barrens%20(17).JPG/,,0,0,RLS- Heliocidaris PPB,912353279_TAS411_2019-03-14,RLS_Swansea_2019,-41.2096175,148.29,15.0,,2019-03-14 00:00:16,False,0,False,False,False,[]
5269692,https://rls.tpac.org.au/pq/912346455/PPH-S5ATC7.8m290116ShortlandBluff%20(28).JPG/,,0,0,RLS- Heliocidaris PPB,912346455_PPH-S5_2016-01-29,RLS_Port Phillip Heads_2016,-38.280584999999995,144.65927317454398,7.8,,2016-01-29 00:00:00,False,0,False,False,False,[]
5269684,https://rls.tpac.org.au/pq/912346455/PPH-S5ATC7.8m290116ShortlandBluff%20(20).JPG/,,0,0,RLS- Heliocidaris PPB,912346455_PPH-S5_2016-01-29,RLS_Port Phillip Heads_2016,-38.280405,144.6594885604733,7.8,,2016-01-29 00:00:00,False,0,False,False,False,[]
5269677,https://rls.tpac.org.au/pq/912346455/PPH-S5ATC7.8m290116ShortlandBluff%20(13).JPG/,,0,0,RLS- Heliocidaris PPB,912346455_PPH-S5_2016-01-29,RLS_Port Phillip Heads_2016,-38.280247499999994,144.6596770022676,7.8,,2016-01-29 00:00:00,False,0,False,False,False,[]
5269676,https://rls.tpac.org.au/pq/912346455/PPH-S5ATC7.8m290116ShortlandBluff%20(12).JPG/,,0,0,RLS- Heliocidaris PPB,912346455_PPH-S5_2016-01-29,RLS_Port Phillip Heads_2016,-38.280225,144.6597039209326,7.8,,2016-01-29 00:00:00,False,0,False,False,False,[]
5269675,https://rls.tpac.org.au/pq/912346455/PPH-S5ATC7.8m290116ShortlandBluff%20(11).JPG/,,0,0,RLS- Heliocidaris PPB,912346455_PPH-S5_2016-01-29,RLS_Port Phillip Heads_2016,-38.2802025,144.65973083919982,7.8,,2016-01-29 00:00:00,False,0,False,False,False,[]
5269690,https://rls.tpac.org.au/pq/912346455/PPH-S5ATC7.8m290116ShortlandBluff%20(26).JPG/,,0,0,RLS- Heliocidaris PPB,912346455_PPH-S5_2016-01-29,RLS_Port Phillip Heads_2016,-38.28054,144.65932702341482,7.8,,2016-01-29 00:00:00,False,0,False,False,False,[]
5269701,https://rls.tpac.org.au/pq/912346455/PPH-S5ATC7.8m290116ShortlandBluff%20(37).JPG/,,0,0,RLS- Heliocidaris PPB,912346455_PPH-S5_2016-01-29,RLS_Port Phillip Heads_2016,-38.2807875,144.6590308349125,7.8,,2016-01-29 00:00:00,False,0,False,False,False,[]
5269679,https://rls.tpac.org.au/pq/912346455/PPH-S5ATC7.8m290116ShortlandBluff%20(15).JPG/,,0,0,RLS- Heliocidaris PPB,912346455_PPH-S5_2016-01-29,RLS_Port Phillip Heads_2016,-38.2802925,144.65962316374433,7.8,,2016-01-29 00:00:00,False,0,False,False,False,[]
5269686,https://rls.tpac.org.au/pq/912346455/PPH-S5ATC7.8m290116ShortlandBluff%20(22).JPG/,,0,0,RLS- Heliocidaris PPB,912346455_PPH-S5_2016-01-29,RLS_Port Phillip Heads_2016,-38.28045,144.6594347163793,7.8,,2016-01-29 00:00:00,False,0,False,False,False,[]
5394011,https://rls.tpac.org.au/pq/912342565/KG15GJE10.2m280313%20Squally%20Cove%20KG%20(3).JPG/,,0,0,RLS- Heliocidaris PPB,912342565_KG-S15_2013-03-28,RLS_Kent Group_2013,-39.4899325,147.34,10.2,,2013-03-28 00:00:02,False,0,False,False,False,[]
5394014,https://rls.tpac.org.au/pq/912342565/KG15GJE10.2m280313%20Squally%20Cove%20KG%20(6).JPG/,,0,0,RLS- Heliocidaris PPB,912342565_KG-S15_2013-03-28,RLS_Kent Group_2013,-39.489865,147.34,10.2,,2013-03-28 00:00:05,False,0,False,False,False,[]
5394016,https://rls.tpac.org.au/pq/912342565/KG15GJE10.2m280313%20Squally%20Cove%20KG%20(8).JPG/,,0,0,RLS- Heliocidaris PPB,912342565_KG-S15_2013-03-28,RLS_Kent Group_2013,-39.48982,147.34,10.2,,2013-03-28 00:00:07,False,0,False,False,False,[]
5394020,https://rls.tpac.org.au/pq/912342565/KG15GJE10.2m280313%20Squally%20Cove%20KG%20(12).JPG/,,0,0,RLS- Heliocidaris PPB,912342565_KG-S15_2013-03-28,RLS_Kent Group_2013,-39.48973,147.34,10.2,,2013-03-28 00:00:11,False,0,False,False,False,[]
5497460,https://rls.tpac.org.au/pq/912350437/SYD6JWT3m150518SteelPt%20(2).JPG/,,0,0,RLS- Heliocidaris PPB,912350437_SYD6_2018-05-15,RLS_Sydney_2018,-33.8599775,151.2700293571644,3.0,,2018-05-15 00:00:01,False,0,False,False,False,[]
5497461,https://rls.tpac.org.au/pq/912350437/SYD6JWT3m150518SteelPt%20(3).JPG/,,0,0,RLS- Heliocidaris PPB,912350437_SYD6_2018-05-15,RLS_Sydney_2018,-33.8599775,151.27005871432885,3.0,,2018-05-15 00:00:02,False,0,False,False,False,[]
5497464,https://rls.tpac.org.au/pq/912350437/SYD6JWT3m150518SteelPt%20(6).JPG/,,0,0,RLS- Heliocidaris PPB,912350437_SYD6_2018-05-15,RLS_Sydney_2018,-33.8599775,151.27014678582202,3.0,,2018-05-15 00:00:05,False,0,False,False,False,[]
5497465,https://rls.tpac.org.au/pq/912350437/SYD6JWT3m150518SteelPt%20(7).JPG/,,0,0,RLS- Heliocidaris PPB,912350437_SYD6_2018-05-15,RLS_Sydney_2018,-33.8599775,151.27017614298646,3.0,,2018-05-15 00:00:06,False,0,False,False,False,[]
5497469,https://rls.tpac.org.au/pq/912350437/SYD6JWT3m150518SteelPt%20(11).JPG/,,0,0,RLS- Heliocidaris PPB,912350437_SYD6_2018-05-15,RLS_Sydney_2018,-33.8599775,151.2702935716441,3.0,,2018-05-15 00:00:10,False,0,False,False,False,[]
5497470,https://rls.tpac.org.au/pq/912350437/SYD6JWT3m150518SteelPt%20(12).JPG/,,0,0,RLS- Heliocidaris PPB,912350437_SYD6_2018-05-15,RLS_Sydney_2018,-33.8599775,151.2703229288085,3.0,,2018-05-15 00:00:11,False,0,False,False,False,[]
5497474,https://rls.tpac.org.au/pq/912350437/SYD6JWT3m150518SteelPt%20(16).JPG/,,0,0,RLS- Heliocidaris PPB,912350437_SYD6_2018-05-15,RLS_Sydney_2018,-33.8599775,151.27044035746613,3.0,,2018-05-15 00:00:15,False,0,False,False,False,[]
5497475,https://rls.tpac.org.au/pq/912350437/SYD6JWT3m150518SteelPt%20(17).JPG/,,0,0,RLS- Heliocidaris PPB,912350437_SYD6_2018-05-15,RLS_Sydney_2018,-33.8599775,151.27046971463054,3.0,,2018-05-15 00:00:16,False,0,False,False,False,[]
5497476,https://rls.tpac.org.au/pq/912350437/SYD6JWT3m150518SteelPt%20(18).JPG/,,0,0,RLS- Heliocidaris PPB,912350437_SYD6_2018-05-15,RLS_Sydney_2018,-33.8599775,151.27049907179492,3.0,,2018-05-15 00:00:17,False,0,False,False,False,[]
5497478,https://rls.tpac.org.au/pq/912350437/SYD6JWT3m150518SteelPt%20(20).JPG/,,0,0,RLS- Heliocidaris PPB,912350437_SYD6_2018-05-15,RLS_Sydney_2018,-33.8599775,151.27055778612376,3.0,,2018-05-15 00:00:19,False,0,False,False,False,[]
5497479,https://rls.tpac.org.au/pq/912350437/SYD6JWT3m150518SteelPt%20(21).JPG/,,0,0,RLS- Heliocidaris PPB,912350437_SYD6_2018-05-15,RLS_Sydney_2018,-33.8599775,151.27058714328817,3.0,,2018-05-15 00:00:20,False,0,False,False,False,[]
5497480,https://rls.tpac.org.au/pq/912350437/SYD6JWT3m150518SteelPt%20(22).JPG/,,0,0,RLS- Heliocidaris PPB,912350437_SYD6_2018-05-15,RLS_Sydney_2018,-33.8599775,151.2706165004526,3.0,,2018-05-15 00:00:21,False,0,False,False,False,[]
5497727,https://rls.tpac.org.au/pq/912353279/TAS411_SDL_15m_14032019_Sloop%20Rock%20Barrens%20(9).JPG/,,0,0,RLS- Heliocidaris PPB,912353279_TAS411_2019-03-14,RLS_Swansea_2019,-41.2097975,148.29,15.0,,2019-03-14 00:00:08,False,0,False,False,False,[]
5497729,https://rls.tpac.org.au/pq/912353279/TAS411_SDL_15m_14032019_Sloop%20Rock%20Barrens%20(11).JPG/,,0,0,RLS- Heliocidaris PPB,912353279_TAS411_2019-03-14,RLS_Swansea_2019,-41.2097525,148.29,15.0,,2019-03-14 00:00:10,False,0,False,False,False,[]
5497732,https://rls.tpac.org.au/pq/912353279/TAS411_SDL_15m_14032019_Sloop%20Rock%20Barrens%20(14).JPG/,,0,0,RLS- Heliocidaris PPB,912353279_TAS411_2019-03-14,RLS_Swansea_2019,-41.209685,148.29,15.0,,2019-03-14 00:00:13,False,0,False,False,False,[]
5497739,https://rls.tpac.org.au/pq/912353279/TAS411_SDL_15m_14032019_Sloop%20Rock%20Barrens%20(21).JPG/,,0,0,RLS- Heliocidaris PPB,912353279_TAS411_2019-03-14,RLS_Swansea_2019,-41.2095275,148.29,15.0,,2019-03-14 00:00:20,False,0,False,False,False,[]
5497944,https://rls.tpac.org.au/pq/912353284/PPB49_ATC3.6m241119BrightonBoatSheds-25.jpg/,,0,0,RLS- Heliocidaris PPB,912353284_PPB49_2019-11-23,RLS_Port Phillip Bay_2019,-37.9199775,144.98,3.5,,2019-11-23 13:00:00,False,0,False,False,False,[]
5498149,https://rls.tpac.org.au/pq/912353293/PPB50_ATC2.5m241119BrightonOuterWallReef-28.jpg/,,0,0,RLS- Heliocidaris PPB,912353293_PPB50_2019-11-23,RLS_Port Phillip Bay_2019,-37.90964,144.98,2.5,,2019-11-23 13:00:15,False,0,False,False,False,[]
5729795,https://rls.tpac.org.au/pq/912353283/SHI_SDL_11m_StHelens_Island_North90419_PQs%20(1).JPG/,,0,0,RLS- Heliocidaris PPB,912353283_TAS412_2019-04-09,RLS_Swansea_2019,-41.3399775,148.34,10.0,,2019-04-09 00:00:00,False,0,False,False,False,[]
5729796,https://rls.tpac.org.au/pq/912353283/SHI_SDL_11m_StHelens_Island_North90419_PQs%20(2).JPG/,,0,0,RLS- Heliocidaris PPB,912353283_TAS412_2019-04-09,RLS_Swansea_2019,-41.3399775,148.33997437153283,10.0,,2019-04-09 00:00:01,False,0,False,False,False,[]
5729797,https://rls.tpac.org.au/pq/912353283/SHI_SDL_11m_StHelens_Island_North90419_PQs%20(3).JPG/,,0,0,RLS- Heliocidaris PPB,912353283_TAS412_2019-04-09,RLS_Swansea_2019,-41.3399775,148.33994874306566,10.0,,2019-04-09 00:00:02,False,0,False,False,False,[]
5729798,https://rls.tpac.org.au/pq/912353283/SHI_SDL_11m_StHelens_Island_North90419_PQs%20(4).JPG/,,0,0,RLS- Heliocidaris PPB,912353283_TAS412_2019-04-09,RLS_Swansea_2019,-41.3399775,148.3399231145985,10.0,,2019-04-09 00:00:03,False,0,False,False,False,[]
5729799,https://rls.tpac.org.au/pq/912353283/SHI_SDL_11m_StHelens_Island_North90419_PQs%20(5).JPG/,,0,0,RLS- Heliocidaris PPB,912353283_TAS412_2019-04-09,RLS_Swansea_2019,-41.3399775,148.3398974861313,10.0,,2019-04-09 00:00:04,False,0,False,False,False,[]
5729800,https://rls.tpac.org.au/pq/912353283/SHI_SDL_11m_StHelens_Island_North90419_PQs%20(6).JPG/,,0,0,RLS- Heliocidaris PPB,912353283_TAS412_2019-04-09,RLS_Swansea_2019,-41.3399775,148.33987185766418,10.0,,2019-04-09 00:00:05,False,0,False,False,False,[]
5729801,https://rls.tpac.org.au/pq/912353283/SHI_SDL_11m_StHelens_Island_North90419_PQs%20(7).JPG/,,0,0,RLS- Heliocidaris PPB,912353283_TAS412_2019-04-09,RLS_Swansea_2019,-41.3399775,148.33984622919698,10.0,,2019-04-09 00:00:06,False,0,False,False,False,[]
5729802,https://rls.tpac.org.au/pq/912353283/SHI_SDL_11m_StHelens_Island_North90419_PQs%20(8).JPG/,,0,0,RLS- Heliocidaris PPB,912353283_TAS412_2019-04-09,RLS_Swansea_2019,-41.3399775,148.3398206007298,10.0,,2019-04-09 00:00:07,False,0,False,False,False,[]
5729803,https://rls.tpac.org.au/pq/912353283/SHI_SDL_11m_StHelens_Island_North90419_PQs%20(9).JPG/,,0,0,RLS- Heliocidaris PPB,912353283_TAS412_2019-04-09,RLS_Swansea_2019,-41.3399775,148.33979497226264,10.0,,2019-04-09 00:00:08,False,0,False,False,False,[]
5729804,https://rls.tpac.org.au/pq/912353283/SHI_SDL_11m_StHelens_Island_North90419_PQs%20(10).JPG/,,0,0,RLS- Heliocidaris PPB,912353283_TAS412_2019-04-09,RLS_Swansea_2019,-41.3399775,148.33976934379547,10.0,,2019-04-09 00:00:09,False,0,False,False,False,[]
5729806,https://rls.tpac.org.au/pq/912353283/SHI_SDL_11m_StHelens_Island_North90419_PQs%20(12).JPG/,,0,0,RLS- Heliocidaris PPB,912353283_TAS412_2019-04-09,RLS_Swansea_2019,-41.3399775,148.33971808686113,10.0,,2019-04-09 00:00:11,False,0,False,False,False,[]
5729807,https://rls.tpac.org.au/pq/912353283/SHI_SDL_11m_StHelens_Island_North90419_PQs%20(13).JPG/,,0,0,RLS- Heliocidaris PPB,912353283_TAS412_2019-04-09,RLS_Swansea_2019,-41.3399775,148.33969245839398,10.0,,2019-04-09 00:00:12,False,0,False,False,False,[]
5729808,https://rls.tpac.org.au/pq/912353283/SHI_SDL_11m_StHelens_Island_North90419_PQs%20(14).JPG/,,0,0,RLS- Heliocidaris PPB,912353283_TAS412_2019-04-09,RLS_Swansea_2019,-41.3399775,148.33966682992678,10.0,,2019-04-09 00:00:13,False,0,False,False,False,[]
5729809,https://rls.tpac.org.au/pq/912353283/SHI_SDL_11m_StHelens_Island_North90419_PQs%20(15).JPG/,,0,0,RLS- Heliocidaris PPB,912353283_TAS412_2019-04-09,RLS_Swansea_2019,-41.3399775,148.33964120145959,10.0,,2019-04-09 00:00:14,False,0,False,False,False,[]
5729810,https://rls.tpac.org.au/pq/912353283/SHI_SDL_11m_StHelens_Island_North90419_PQs%20(16).JPG/,,0,0,RLS- Heliocidaris PPB,912353283_TAS412_2019-04-09,RLS_Swansea_2019,-41.3399775,148.33961557299244,10.0,,2019-04-09 00:00:15,False,0,False,False,False,[]
5729811,https://rls.tpac.org.au/pq/912353283/SHI_SDL_11m_StHelens_Island_North90419_PQs%20(17).JPG/,,0,0,RLS- Heliocidaris PPB,912353283_TAS412_2019-04-09,RLS_Swansea_2019,-41.3399775,148.33958994452527,10.0,,2019-04-09 00:00:16,False,0,False,False,False,[]
5729812,https://rls.tpac.org.au/pq/912353283/SHI_SDL_11m_StHelens_Island_North90419_PQs%20(18).JPG/,,0,0,RLS- Heliocidaris PPB,912353283_TAS412_2019-04-09,RLS_Swansea_2019,-41.3399775,148.3395643160581,10.0,,2019-04-09 00:00:17,False,0,False,False,False,[]
5729813,https://rls.tpac.org.au/pq/912353283/SHI_SDL_11m_StHelens_Island_North90419_PQs%20(19).JPG/,,0,0,RLS- Heliocidaris PPB,912353283_TAS412_2019-04-09,RLS_Swansea_2019,-41.3399775,148.3395386875909,10.0,,2019-04-09 00:00:18,False,0,False,False,False,[]
5729814,https://rls.tpac.org.au/pq/912353283/SHI_SDL_11m_StHelens_Island_North90419_PQs%20(20).JPG/,,0,0,RLS- Heliocidaris PPB,912353283_TAS412_2019-04-09,RLS_Swansea_2019,-41.3399775,148.33951305912373,10.0,,2019-04-09 00:00:19,False,0,False,False,False,[]
5729815,https://rls.tpac.org.au/pq/912353283/SHI_SDL_11m_StHelens_Island_North90419_PQs%20(21).JPG/,,0,0,RLS- Heliocidaris PPB,912353283_TAS412_2019-04-09,RLS_Swansea_2019,-41.3399775,148.3394874306566,10.0,,2019-04-09 00:00:20,False,0,False,False,False,[]
5729817,https://rls.tpac.org.au/pq/912353283/SHI_SDL_11m_StHelens_Island_North90419_PQs%20(23).JPG/,,0,0,RLS- Heliocidaris PPB,912353283_TAS412_2019-04-09,RLS_Swansea_2019,-41.3399775,148.33943617372225,10.0,,2019-04-09 00:00:22,False,0,False,False,False,[]
5729818,https://rls.tpac.org.au/pq/912353283/SHI_SDL_11m_StHelens_Island_North90419_PQs%20(24).JPG/,,0,0,RLS- Heliocidaris PPB,912353283_TAS412_2019-04-09,RLS_Swansea_2019,-41.3399775,148.33941054525508,10.0,,2019-04-09 00:00:23,False,0,False,False,False,[]
5729819,https://rls.tpac.org.au/pq/912353283/SHI_SDL_11m_StHelens_Island_North90419_PQs%20(25).JPG/,,0,0,RLS- Heliocidaris PPB,912353283_TAS412_2019-04-09,RLS_Swansea_2019,-41.3399775,148.3393849167879,10.0,,2019-04-09 00:00:24,False,0,False,False,False,[]
5729820,https://rls.tpac.org.au/pq/912353283/SHI_SDL_11m_StHelens_Island_North90419_PQs%20(26).JPG/,,0,0,RLS- Heliocidaris PPB,912353283_TAS412_2019-04-09,RLS_Swansea_2019,-41.3399775,148.33935928832076,10.0,,2019-04-09 00:00:25,False,0,False,False,False,[]
5263718,https://rls.tpac.org.au/pq/3000034/56AJG13m121208SthPinnacleBR%20(7).jpg/,,0,0,RLS- Heliocidaris PPB,3000034_BR11_2008-12-13,RLS_Beware Reef_2008,-37.8198425,148.78,14.0,,2008-12-13 00:00:00,False,0,False,False,False,[]
5265322,https://rls.tpac.org.au/pq/3002557/CHMP7_ATC6m040211PrinceWreck%20(11).JPG/,,0,0,RLS- Heliocidaris PPB,3002557_CHMP-S7_2011-02-04,RLS_Cape Howe_2011,-37.519729999999996,149.96,6.0,,2011-02-04 00:00:00,False,0,False,False,False,[]
5263754,https://rls.tpac.org.au/pq/3000081/DL48_DTL18m021008Auckland%20(2).JPG/,,0,0,RLS- Heliocidaris PPB,3000081_BR11_2008-10-02,RLS_Beware Reef_2008,-37.8199325,148.78,18.0,,2008-10-02 00:00:00,False,0,False,False,False,[]
5263757,https://rls.tpac.org.au/pq/3000081/DL48_DTL18m021008Auckland%20(5).JPG/,,0,0,RLS- Heliocidaris PPB,3000081_BR11_2008-10-02,RLS_Beware Reef_2008,-37.819865,148.78,18.0,,2008-10-02 00:00:00,False,0,False,False,False,[]
5263972,https://rls.tpac.org.au/pq/3000047/DL74_DTL8m160310East%20Beware%20Reef%20(1).JPG/,,0,0,RLS- Heliocidaris PPB,3000047_BR10_2010-03-16,RLS_Beware Reef_2010,-37.819955,148.78,8.0,,2010-03-16 00:00:00,False,0,False,False,False,[]
5263973,https://rls.tpac.org.au/pq/3000047/DL74_DTL8m160310East%20Beware%20Reef%20(2).JPG/,,0,0,RLS- Heliocidaris PPB,3000047_BR10_2010-03-16,RLS_Beware Reef_2010,-37.8199325,148.78,8.0,,2010-03-16 00:00:00,False,0,False,False,False,[]
5263976,https://rls.tpac.org.au/pq/3000047/DL74_DTL8m160310East%20Beware%20Reef%20(5).JPG/,,0,0,RLS- Heliocidaris PPB,3000047_BR10_2010-03-16,RLS_Beware Reef_2010,-37.819865,148.78,8.0,,2010-03-16 00:00:00,False,0,False,False,False,[]
5265317,https://rls.tpac.org.au/pq/3002557/CHMP7_ATC6m040211PrinceWreck%20(6).JPG/,,0,0,RLS- Heliocidaris PPB,3002557_CHMP-S7_2011-02-04,RLS_Cape Howe_2011,-37.519842499999996,149.96,6.0,,2011-02-04 00:00:00,False,0,False,False,False,[]
5263753,https://rls.tpac.org.au/pq/3000081/DL48_DTL18m021008Auckland%20(1).JPG/,,0,0,RLS- Heliocidaris PPB,3000081_BR11_2008-10-02,RLS_Beware Reef_2008,-37.819955,148.78,18.0,,2008-10-02 00:00:00,False,0,False,False,False,[]
5265315,https://rls.tpac.org.au/pq/3002557/CHMP7_ATC6m040211PrinceWreck%20(4).JPG/,,0,0,RLS- Heliocidaris PPB,3002557_CHMP-S7_2011-02-04,RLS_Cape Howe_2011,-37.5198875,149.96,6.0,,2011-02-04 00:00:00,False,0,False,False,False,[]
